PassengerId,Survived
2,1
3,1
6,0
7,0
9,1
11,1
13,0
15,1
16,1
18,0
19,0
21,0
22,0
23,1
28,0
31,1
32,1
35,0
36,0
38,0
40,1
41,1
46,0
49,0
50,1
51,0
52,0
53,1
55,0
56,0
61,0
63,0
65,0
66,1
67,1
69,0
72,0
76,0
77,0
78,0
79,1
80,1
82,0
86,0
91,0
93,0
98,0
101,1
102,0
104,0
105,0
106,0
110,1
114,1
117,0
119,1
123,0
125,0
128,0
133,1
141,1
142,1
143,1
145,0
146,0
151,0
155,0
156,0
157,1
158,0
159,0
160,0
162,1
163,0
166,1
168,0
171,1
173,0
174,0
176,0
179,0
182,0
186,0
188,0
189,0
191,1
194,1
195,1
197,0
199,1
201,0
203,0
205,0
206,1
207,0
209,1
211,0
212,1
215,0
216,1
219,1
221,0
223,0
230,0
231,1
232,0
234,0
236,1
237,0
239,0
240,0
241,1
242,1
243,0
244,0
246,0
248,1
250,0
251,0
252,1
253,0
254,0
256,1
259,1
262,0
263,0
264,0
265,1
267,0
268,0
269,1
271,0
272,0
273,1
279,0
280,1
284,0
286,0
294,1
295,0
299,0
300,1
302,0
303,0
304,1
305,0
307,1
309,0
310,1
311,1
312,1
313,1
314,0
316,1
317,1
318,0
319,1
320,1
321,0
332,0
334,0
335,1
338,1
339,0
343,0
345,0
346,1
347,1
351,0
352,0
353,0
355,0
357,1
359,1
362,0
363,1
364,0
365,0
367,1
368,1
373,0
375,0
376,1
379,0
380,0
381,1
383,0
385,0
387,0
390,1
391,0
392,0
396,0
398,0
400,1
402,0
403,1
404,0
407,0
409,0
410,0
413,1
414,0
417,1
419,0
421,0
423,0
425,0
426,0
429,0
433,1
435,0
437,0
440,0
441,1
442,0
444,1
448,0
452,0
453,0
454,0
457,0
458,1
459,1
461,0
463,0
466,0
468,0
472,0
475,1
476,0
477,0
478,0
480,1
482,0
483,0
484,1
485,0
486,0
488,0
490,1
492,0
493,0
495,0
496,0
497,1
501,0
502,1
504,1
506,1
512,0
514,1
517,1
520,0
521,1
522,0
523,0
524,1
525,0
527,1
530,0
531,1
532,0
533,0
534,1
536,1
539,0
543,0
546,0
550,1
554,0
558,1
559,1
562,0
564,0
565,1
567,0
568,1
571,0
574,1
579,1
581,1
584,0
586,1
588,0
589,0
593,0
597,1
598,0
610,1
613,1
615,0
616,1
619,1
620,0
621,0
628,1
632,0
633,1
635,0
636,1
639,0
643,0
644,0
645,0
647,0
648,1
649,0
651,0
653,0
654,1
655,1
656,0
657,0
658,1
659,0
667,0
670,1
672,0
673,0
675,0
677,0
679,0
681,1
682,1
684,0
687,0
689,0
694,0
695,1
696,0
699,0
701,1
702,0
705,0
707,1
709,1
713,0
714,0
716,0
719,0
721,1
723,0
725,0
726,0
727,1
728,1
729,0
732,0
736,0
739,0
741,0
743,1
745,0
751,1
753,0
754,0
761,0
763,0
765,0
767,1
769,0
770,0
772,0
779,0
781,1
785,0
786,0
787,1
788,0
789,1
797,1
800,0
801,0
804,1
808,1
809,0
811,0
812,0
814,0
816,0
817,1
818,0
819,0
820,0
821,1
823,0
824,1
826,0
833,0
834,0
838,0
839,0
840,0
842,0
844,0
849,0
852,0
853,1
858,0
860,0
863,1
865,0
867,1
871,0
876,1
877,0
878,0
879,0
881,1
882,0
883,1
884,0
886,1
887,0
888,1
890,1
891,0
